url,product_name,product_price,product_rating,rating_count,product_description
https://www.ulta.com/p/double-wear-stay-in-place-lightweight-matte-foundation-pimprod2057355,Double Wear Stay-in-Place Longwear Matte Foundation - 0N1 Alabaster,52.0,4.6,8141.0,"The iconic Double Wear foundation you love —now with a more buildable, breathable formula, a new full-of-life matte finish, and 36HR long-wear and oil control. 57 Shades. One Made for You."
https://www.ulta.com/p/dreams-eau-de-parfum-pimprod2013141,Dreams Eau de Parfum - 3.0 oz,124.0,4.3,1409.0,Coach Dreams Eau de Parfum evokes the freedom and adventure of a road trip across America.
https://www.ulta.com/p/dreams-starlight-eau-de-parfum-pimprod2055938,Dreams Starlight Eau de Parfum - 1.3 oz,78.0,4.6,506.0,"Coach Dreams Starlight brings out your brilliance and lights the path to new horizons. This eau de parfum unfolds like a suspended moment, opening with sweet pistachio that evokes a sense of joyful indulgence. The heart reveals the warmth of ylang-ylang, while the base settles into deep sandalwood."
https://www.ulta.com/p/dreams-sunset-eau-de-parfum-pimprod2025892,Dreams Sunset Eau de Parfum - 3.0 oz,124.0,4.6,1023.0,"Coach Dreams Sunset Eau de Parfum is inspired by free-spirited adventures, with the sunset on the horizon."
https://www.ulta.com/p/duet-eau-de-parfum-pimprod2056480,Duet Eau de Parfum - 3.4 oz,112.0,4.6,19.0,"Captivating and alluring, with an irresistible blend of mandarin, gardenia, and cedarwood. Sam Edelman Duet embodies the harmonious dance of duality, for the woman who is both creator and muse of her own destiny."
https://www.ulta.com/p/dylan-blue-pour-femme-eau-de-parfum-xlsImpprod18381083,Dylan Blue Pour Femme Eau de Parfum - 3.4 oz,148.0,4.5,234.0,"Versace Dylan Blue Pour Femme Eau de Parfum is sensual and elegant. The fragrance is an alchemy of irresistible notes that arouse, come together, and embrace."
https://www.ulta.com/p/dylan-purple-eau-de-parfum-2-piece-gift-set-pimprod2041510,Dylan Purple Eau de Parfum 2 Piece Gift Set,89.0,4.4,20.0,"Versace Pour Femme Dylan Purple is a bright, colorful, elegant fragrance."
https://www.ulta.com/p/dylan-purple-pour-femme-eau-de-parfum-pimprod2037859,Dylan Purple Pour Femme Eau de Parfum - 3.4 oz,148.0,3.9,349.0,"Versace Dylan Purple Pour Femme Eau de Parfum is a bright, colorful, elegant fragrance."
https://www.ulta.com/p/dylan-turquoise-eau-de-toilette-gift-set-pimprod2029196,Dylan Turquoise Eau de Toilette Gift Set,72.0,4.0,23.0,Versace Dylan Turquoise Eau de Toilette Gift Set! Includes: Eau de Toilette and Eau de Toilette Travel Spray
https://www.ulta.com/p/dylan-turquoise-eau-de-toilette-pimprod2022634,Dylan Turquoise Eau De Toilette - 1.7 oz,92.0,4.5,920.0,"Vibrant and luminous, Versace Dylan Turquoise Eau De Toilette embodies tradition and innovation."
https://www.ulta.com/p/eau-de-soleil-blanc-eau-de-toilette-pimprod2051833,Eau de Soleil Blanc Eau de Toilette - 3.4 oz,200.0,3.9,10.0,"Ascent to the sun. Eau de Soleil Blanc fragrance follows Soleil's radiant light, a world where sparkling citrus gives way to decadent florals. Step into the sun's golden path with the hypnotic warmth of addictive amber and a luscious coco de mer accord."
https://www.ulta.com/p/eilish-3-piece-gift-set-pimprod2048607,Eilish 3 Piece Gift Set,95.0,5.0,11.0,"Eilish is a captivating Amber Gourmand featuring notes of sugared petals, creamy vanilla, and warm musks, leaving a lasting impression that is warm, sensual and powerfully you. This gift set includes an Eau de Parfum (3.4 oz), Travel Spray and Candle."
https://www.ulta.com/p/eilish-eau-de-parfum-pimprod2030620,Eilish Eau de Parfum - 3.4 oz,82.0,4.4,3540.0,"Eilish Eau de Parfum is a captivating Amber Gourmand fragrance featuring notes of sugared petals, creamy vanilla, and warm musks."
https://www.ulta.com/p/eilish-fragrance-mist-pimprod2041575,Eilish Fragrance Mist,18.0,3.9,80.0,"Now in a lighter concentration, Eilish in a full coverage Fragrance Mist. A captivating Amber Gourmand featuring notes of sugared petals, creamy vanilla, and warm musks."
https://www.ulta.com/p/eilish-no-2-eau-de-parfum-pimprod2037339,Eilish No. 2 Eau de Parfum - 1.0 oz,62.0,3.9,948.0,"Eilish No. 2 Eau de Parfum by Billie Eilish is an alluring Woody Floral fragrance featuring notes of apple blossom, wild wet poppy flowers, and palo santo."
https://www.ulta.com/p/eros-pour-femme-eau-de-toilette-xlsImpprod14921147,Eros Pour Femme Eau de Toilette - 1.7 oz,92.0,4.6,180.0,"Versace Eros Pour Femme Eau de Toilette is a sensual and addictive floral, fruity, and woody fragrance."
https://www.ulta.com/p/eternal-roots-parfum-pimprod2053934,ETERNAL ROOTS Parfum - 3.4 oz,100.0,4.7,278.0,"'Ôrəbella founded by Bella Hadid. ETERNAL ROOTS is a multi-layered woody fruity fragrance that opens with fresh lychee, raspberry, and pink sugar, then evolves into an earthy base of vetiver, papyrus, and birch smoke for a harmonious blend of sweetness and depth."
https://www.ulta.com/p/eternity-eau-de-parfum-2505,Eternity Eau de Parfum,123.0,4.7,158.0,Romantic. Timeless. Feminine. Calvin Klein Eternity Eau de Parfum was inspired by the ideal of lasting love and intimacy. A harmonious blend of white flowers and creamy woods.
https://www.ulta.com/p/extra-whip-body-mist-pimprod2051547,Extra Whip Body Mist - 2.5 oz,22.0,4.8,507.0,"Extra Whip Body Mist is cooler than whipped cream straight from the can with a nostalgic blend of icing sugar, vanilla, and cold aldehydes with milky sandalwood, and fluffy musk."
https://www.ulta.com/p/fame-eau-de-parfum-intense-pimprod2046662,Fame Eau de Parfum Intense - 2.7 oz,175.0,4.5,257.0,"Inspired by Paris at twilight, Fame Intense by Rabanne is the captivating, honeyed fusion that brings balmy warmth in an addictive new floral and spicy perfume. Crafted with the most exceptional ingredients, solar jasmine meets opulent incense and creamy sandalwood. Unleash your most daring aura."
https://www.ulta.com/p/fame-eau-de-parfum-pimprod2037058,Fame Eau de Parfum - 2.7 oz,158.0,4.5,507.0,"Fame Eau de Parfum by Rabanne combines juicy mango, pure jasmine, and creamy incense in a luminous fruity & woody-floral scent. Feminine, sensual, and empowered, it's a signature scent that celebrates the confident Parisian it-girl spirit."
https://www.ulta.com/p/fame-feline-collectors-edition-pimprod2054563,Fame Feline Collector's Edition,162.0,4.5,507.0,"Fame Feline Collector's Edition by Rabanne is the iconic fruity floral women's perfume you love, succulent mango, pure jasmine, creamy incense, reimagined in a bold furry leopard bottle that embodies untamed Parisian glamour."
https://www.ulta.com/p/fame-in-love-parfum-elixir-pimprod2056976,Fame in Love Parfum Elixir - 2.7 oz,158.0,4.9,11.0,"Fame in Love Parfum Elixir bursts with juicy strawberry extract, powdery iris concrete, and warm vanilla absolute. This playful, yummy, and supremely sexy woody floral fruity elixir delivers long-lasting intensity, perfect for the ultimate Parisian It-girl."
https://www.ulta.com/p/fame-parfum-pimprod2043055,Fame Parfum - 2.7 oz,185.0,4.5,488.0,"Turn heads with Fame Parfum by Rabanne, an opulent floral-woody blend of jasmine, incense, and musk. Bold and magnetic, this long-lasting fragrance captures the fearless spirit of the Parisian woman who rules the night."
https://www.ulta.com/p/feminine-fragrance-must-haves-pimprod2033054,Feminine Fragrance Must-Haves,38.0,3.9,119.0,Feminine Fragrance Must-Haves is a two-piece fragrance discovery set featuring Yves Saint Laurent's best-selling women's perfumes. Discover your next favorite fragrance with a mini Mon Paris Eau de Parfum and Black Opium Eau de Parfum.
https://www.ulta.com/p/fever-eau-de-parfum-pimprod2003449,Fever Eau de Parfum - 2.0 oz,109.0,4.7,580.0,Jimmy Choo Fever Eau de Parfum is an addictive and sensual fragrance.
https://www.ulta.com/p/find-comfort-bouncy-body-cream-awaken-confidence-pimprod2056038,Find Comfort Bouncy Body Cream - Awaken Confidence,36.0,4.9,250.0,"With a rich, pudding-like texture, Rare Beauty Find Comfort Bouncy Body Cream – Awaken Confidence renews skin with a refreshing burst of hydration that lasts up to 24 hours, restoring bounce and radiance while wrapping you in a bright, peach-floral scent."
https://www.ulta.com/p/find-comfort-hydrating-hand-cream-pimprod2056459,Find Comfort Hydrating Hand Cream,18.0,4.8,415.0,"With a warm, cozy scent, Rare Beauty Find Comfort Hydrating Hand Cream absorbs quickly to hydrate skin for up to 16 hours while nourishing and softening with a fresh, non-greasy feel."
https://www.ulta.com/p/fine-fragrance-body-mist-pimprod2050640,Fine Fragrance Body Mist - Pink Beach,17.0,4.1,643.0,"Saltair’s Fine Fragrance Body Mist can be worn alone or layered with body wash and/or lotion for deliciously scented, silky soft skin."
https://www.ulta.com/p/flora-eau-de-parfum-2-piece-gift-set-pimprod2054133,Flora Eau de Parfum 2-Piece Gift Set,160.0,5.0,2.0,"Sparkle under the stars, gift Gucci Beauty. Gucci Flora Gorgeous Gardenia: An intensely feminine, rich white floral scent. Gucci Flora Gorgeous Gardenia Intense: A Gucci scent that enhances the floral sensuality of the gardenia flower with rich, woody intensity."
https://www.ulta.com/p/flora-gorgeous-gardenia-eau-de-parfum-intense-pimprod2052375,Flora Gorgeous Gardenia Eau de Parfum Intense - 3.3 oz,190.0,4.7,787.0,"A more powerful, bolder concentration of the Gucci Flora Eau de Parfum, this fragrance for women blossoms around a heart of floral hedione and a gardenia accord. Elevated with sparkling notes of mandarin and grounded with creamy sandalwood, this women's perfume glows with a joyful, sensual energy."
https://www.ulta.com/p/flora-gorgeous-gardenia-eau-de-parfum-pimprod2026913,Flora Gorgeous Gardenia Eau de Parfum - 3.3 oz,181.0,4.5,4596.0,"Sparkling and delicious, this fruity floral signature for women is a delicious fragrance of joy. It is built around the White Gardenia flower, and blended with solar Jasmine absolute, a cheerful Pear Blossom accord, and a sweet Brown Sugar accord."
https://www.ulta.com/p/flora-gorgeous-jasmine-eau-de-parfum-pimprod2034290,Flora Gorgeous Jasmine Eau de Parfum - 3.3 oz,181.0,4.3,2055.0,"Enter a new dimension of unbound freedom with Gucci Flora Gorgeous Jasmine Eau de Parfum for women. Bursting with sensual Grandiflorum Jasmine, this is the second Gucci fragrance to join the cheery world of #FloraFantasy."
https://www.ulta.com/p/flora-gorgeous-magnolia-eau-de-parfum-pimprod2040057,Flora Gorgeous Magnolia Eau de Parfum - 3.3 oz,181.0,4.7,1150.0,"Explore a world of confidence and inner strength with the newest addition to the #FloraFantasy collection. Transporting you to a world of radiant floral power, the soft and sensual scents of Magnolia Essence, Dewberries Accord, and Patchouli Essence combine to create an empowered perfume for women."
https://www.ulta.com/p/flora-gorgeous-orchid-eau-de-parfum-pimprod2046427,Flora Gorgeous Orchid Eau de Parfum - 3.3 oz,181.0,4.7,2429.0,"Gucci's first floral gourmand fragrance, Gucci Flora Gorgeous Orchid Eau de Parfum tells the story of enchanting contrasts, as the irresistible sweetness of vibrant vanillas infuse with the fresh marine notes of ozonic accord to enhance the luminous sensuality of the vanilla orchid at its heart."
https://www.ulta.com/p/floral-eau-de-parfum-xlsImpprod17391231,Floral Eau de Parfum - 3.0 oz,129.0,4.5,1893.0,"Coach Floral Eau de Parfum is inspired by Coach's signature leather tea roses. Combining fruity and floral notes with crystal musks, the unique scent perfectly embodies Coach's feminine, free spirit."
https://www.ulta.com/p/flowerbomb-eau-de-parfum-xlsImpprod18531267,Flowerbomb Eau de Parfum - 3.4 oz,182.0,4.8,10367.0,"A lavish floral perfume for women, Viktor&Rolf Flowerbomb Eau de Parfum is an explosion of cattleyas, freesia, sambac jasmine, and rose petals."
https://www.ulta.com/p/flowerbomb-extreme-eau-de-parfum-pimprod2050571,Flowerbomb Extreme Eau de Parfum - 3.4 oz,187.0,4.7,1355.0,"Flowerbomb Extreme Eau de Parfum is a floral explosion with juicy raspberry, intensified by the warmth of addictive vanilla, creating a long-lasting fragrance so powerful, it unleashes your fiercest femininity."
https://www.ulta.com/p/flowerbomb-nectar-eau-de-parfum-pimprod2031924,Flowerbomb Nectar Eau de Parfum - 1.7 oz,150.0,4.7,1162.0,"Viktor&Rolf Flowerbomb Nectar Eau de Parfum is an intense floral perfume that delves into the heart of the classic Flowerbomb perfume, emerging as an intoxicating elixir with notes of warm florals that evoke visions of distinctly feminine moments with each mist of this intense women's perfume."
https://www.ulta.com/p/flowerbomb-pretty-peony-eau-de-parfum-pimprod2056484,Flowerbomb Pretty Peony Eau de Parfum - 3.4 oz,182.0,4.8,686.0,"Viktor&Rolf Flowerbomb Pretty Peony Eau de Parfum celebrates the playful yet powerful essence of femininity. Juicy strawberry and fresh florals meet the soft, sensual warmth of musk, creating a captivating scent that embodies modern boldness and grace."
https://www.ulta.com/p/flowerbomb-ruby-orchid-eau-de-parfum-pimprod2031488,Flowerbomb Ruby Orchid Eau de Parfum - 5.04 oz,245.0,4.6,1019.0,"Viktor&Rolf Flowerbomb Ruby Orchid Eau de Parfum is a captivating floral women's fragrance with a touch of a carnal scent, fit for a femme fatale."
https://www.ulta.com/p/flowerbomb-tiger-lily-eau-de-parfum-pimprod2044095,Flowerbomb Tiger Lily Eau de Parfum - 3.4 oz,182.0,4.7,1481.0,Viktor & Rolf Flowerbomb Tiger Lily Eau de Parfum is a long-lasting warm solar women's fragrance that transports you to a summer oasis.
https://www.ulta.com/p/forever-wanted-elixir-pimprod2050973,Forever Wanted Elixir - 3.38 oz,155.0,4.7,2979.0,"Azzaro introduces its new fragrance: Azzaro Forever Wanted Elixir. A unique olfactory signature, where the raw sensuality of leather intertwines with an addictive, fruity accord. An unforgettable scent trail to leave an indelible mark wherever you go."
https://www.ulta.com/p/fragrance-body-mist-pimprod2049348,Fragrance Body Mist - Vanilla & Coconut,6.99,4.5,473.0,Meet your new go-to body and hair spritz! DAISE Fragrance Body Mists are mood-matching scents that’s perfect for body and hair.
https://www.ulta.com/p/fragrance-mist-pimprod2045905,Fragrance Mist - Coco Colada,6.5,4.1,161.0,"Finish off your self-care routine with Tree Hut's Fragrance Mist. Reveal youthful, vibrant skin while the alcohol-free formula helps keep skin hydrated, conditioned, and smelling amazing!"
https://www.ulta.com/p/fragrance-treasures-gift-set-pimprod2055411,Fragrance Treasures Gift Set,42.0,4.4,14.0,Fragrance Treasures Gift Set is a gift set containing 4 must-have Estée Lauder scents in deluxe travel size Purse Sprays.
https://www.ulta.com/p/fraise-fouettee-eau-de-parfum-pimprod2050330,Fraise Fouettée Eau de Parfum,28.0,4.4,51.0,"A hypnotic tête-à-tête between tart and sweet, Le Monde Gourmand Fraise Fouettée is a lively and playful strawberry scent, as irresistible as it is mouthwatering."
https://www.ulta.com/p/fresh-cream-eau-de-toilette-xlsImpprod10861007,Fresh Cream Eau de Toilette,58.0,4.5,18746.0,"Fresh Cream Spray fragrance by Philosophy is a sweet, delicious fragrance that leaves you sweetly scented, guaranteed to draw others closer yet never overwhelm."
https://www.ulta.com/p/fresh-cream-soft-velvet-eau-de-toilette-pimprod2050715,Fresh Cream Soft Velvet Eau de Toilette - 0.5 oz,28.0,4.6,562.0,"Indulge in life’s sweetest moments with Philosophy Fresh Cream Soft Velvet Eau de Toilette. A luxurious blend of creamy vanilla, rich chocolate, and Casablanca lily wraps you in comfort. Each spritz is a reminder to press pause and treat yourself."
https://www.ulta.com/p/fresh-cream-warm-cashmere-body-lotion-xlsImpprod18731079,Fresh Cream Warm Cashmere Body Lotion,32.0,4.6,4106.0,"Fresh Cream Warm Cashmere Body Lotion by Philosophy is a lightweight lotion that smooths and soothes with natural butters and active antioxidants, leaving skin hydrated."
https://www.ulta.com/p/fresh-cream-warm-cashmere-eau-de-toilette-xlsImpprod18591001,Fresh Cream Warm Cashmere Eau de Toilette - 2.0 oz,58.0,4.5,18746.0,"Experience indulgence every day with Fresh Cream Warm Cashmere Eau de Toilette inspired by Philosophy's most-loved Fresh Cream, this time, curled up fireside."
https://www.ulta.com/p/gabrielle-chanel-eau-de-parfum-spray-pimprod2015972,GABRIELLE CHANEL Eau de Parfum Spray - 3.4 oz,185.0,4.1,30.0,"Before creating the House of CHANEL, Coco was Gabrielle: the passionate inspiration for the luminous floral fragrance, GABRIELLE CHANEL Eau de Parfum."
https://www.ulta.com/p/gabrielle-chanel-essence-eau-de-parfum-spray-pimprod2015978,GABRIELLE CHANEL ESSENCE Eau de Parfum Spray - 1.7 oz,162.0,4.5,55.0,"Inspired by the free and passionate woman who became Coco Chanel, GABRIELLE CHANEL ESSENCE Eau de Parfum is a more voluptuous, intensely feminine interpretation of the luminous floral fragrance. The striking square glass bottle is reimagined with bolder golden accents on the cap and label."
https://www.ulta.com/p/gabrielle-chanel-leau-eau-de-toilette-spray-pimprod2046678,GABRIELLE CHANEL L'EAU Eau de Toilette Spray - 3.4 oz,185.0,4.1,9.0,"A fresh, floral composition tinged with sparkling, fruity notes that takes the radiance of the GABRIELLE CHANEL fragrance line to new heights. The scent appears to hover weightlessly in its square bottle, crafted from ultra-thin glass. The label and stopper are dressed in a rosy beige gold shade."
https://www.ulta.com/p/gaultier-divine-eau-de-parfum-pimprod2043865,Gaultier Divine Eau de Parfum - 3.4 oz,173.0,4.5,2055.0,"Gaultier Divine Eau de Parfum is an irresistible marine-floral fragrance by Jean Paul Gaultier. This perfume is a balancing act between floral and gourmand notes, featuring radiant lily at the heart of a bouquet of white flowers, kissed with delicious meringue and infused with a salty breeze."
https://www.ulta.com/p/gaultier-divine-le-parfum-pimprod2050462,Gaultier Divine Le Parfum - 3.4 oz,193.0,4.5,296.0,"Reveal your divine self and let your aura glow with Gaultier Divine Le Parfum by Jean Paul Gaultier. With a spritz of this intense amber floral women's perfume, spectacular lily and radiant frangipani meet with a lasting salty kiss that embraces the warm and airy gourmand of irresistible meringue."
https://www.ulta.com/p/gimmie-flowers-eau-de-parfum-intense-pimprod2054538,Gimmie Flowers Eau De Parfum Intense,49.0,5.0,12.0,"Spritz your way to embodying the ultimate Baddie with Supersuites's captivating collection of intoxicating fragrances that elevate your every moment. Gimmie Flowers Eau De Parfum Intense is an ode to confidence and fun, designed for those who love to live loudly and shine endlessly."
https://www.ulta.com/p/golden-amber-body-hair-fragrance-mist-pimprod2057516,Golden Amber Body & Hair Fragrance Mist,20.0,4.3,207.0,"Touchland Power Essence Body & Hair Fragrance Mist is a skincare-infused fragrance collection featuring seven immersive scents designed to awaken the senses and move your mood. Enriched with hyaluronic acid, niacinamide, and panthenol, to leave skin and hair hydrated, refreshed, and smooth."
https://www.ulta.com/p/golden-nectar-eau-de-parfum-pimprod2053630,Golden Nectar Eau de Parfum - 1.7 oz,92.0,4.7,253.0,"This floral gourmand fragrance blends the warmth of golden orchid and sueded amber with notes of creamy vanilla and velvety musk to create a seductive symphony for the senses. NEST New York has a new look! The fragrance and formula remains the same, now housed in a new design."
https://www.ulta.com/p/good-girl-blush-bowtastic-collectors-edition-eau-de-parfum-pimprod2053906,Good Girl Blush Bowtastic Collector's Edition Eau de Parfum,180.0,4.5,1196.0,"Good Girl Blush Bowtastic Eau de Parfum by Carolina Herrera is a women's floral perfume, featuring the best-selling Good Girl Blush scent. Dressed in a delicate pink bow and topped with a matching jewel, it blends a double dose of Vanilla with exotic Ylang Ylang—because every icon deserves a bow."
https://www.ulta.com/p/good-girl-blush-eau-de-parfum-2-piece-gift-set-pimprod2055317,Good Girl Blush Eau de Parfum 2 Piece Gift Set,107.0,4.5,1196.0,"Discover this limited-edition Carolina Herrera Good Girl Blush Eau de Parfum 2 Piece Gift Set, a floral women's perfume with notes of bergamot, ylang ylang, rose, and warm vanilla. It is presented in a dazzling red and gold print gift box and topped with ribbon, making it the perfect holiday gift."
https://www.ulta.com/p/good-girl-blush-eau-de-parfum-hair-mist-pimprod2043513,Good Girl Blush Eau de Parfum Hair Mist,49.0,4.3,8.0,"Expand your beauty ritual with Good Girl Blush Hair Mist. The iconic scent and alluring combination of a sensual vanilla base with the romanticism of peony is inspired by the duality of the modern woman. Her complexity is designed into a fragrant mist specifically for hair, an added layer of beauty."
https://www.ulta.com/p/good-girl-blush-eau-de-parfum-pimprod2037334,Good Girl Blush Eau de Parfum - 2.7 oz,184.0,4.5,1196.0,"Good Girl Blush Eau de Parfum is a fresh, floral explosion of femininity housed in a delicate powdery blush pastel-pink stiletto. This radiant re-invention of the iconic Good Girl scent reveals the multifaceted nature of modern womanhood with a double dose of sensual Vanilla and exotic Ylang Ylang."
https://www.ulta.com/p/good-girl-blush-elixir-pimprod2044153,Good Girl Blush Elixir - 2.7 oz,192.0,4.3,388.0,"Carolina Herrera Good Girl Blush Elixir is a sensual, more intense interpretation of Good Girl Blush, housed in an alluring dégradé bottle. This new addition to the Good Girl family reveals the multifaceted nature of modern femininity with a seductive blend of rose, vanilla and patchouli."
https://www.ulta.com/p/good-girl-blush-perfumed-body-mist-pimprod2044154,Good Girl Blush Perfumed Body Mist,46.0,4.5,1195.0,"Carolina Herrera Good Girl Blush Perfumed Body Mist is a fresh, floral explosion of femininity. This radiant re-invention of the iconic Good Girl scent reveals the multifaceted nature of modern womanhood with a double dose of sensual Vanilla and exotic Ylang Ylang."
https://www.ulta.com/p/good-girl-blush-valentines-edition-eau-de-parfum-pimprod2055987,Good Girl Blush Valentine's Edition Eau de Parfum,184.0,4.7,2776.0,"This warm floral women's perfume captures the heart with sensual vanilla, peony, rosewater, and ylang ylang. The Good Girl Blush Valentine's Day Collector's Edition reimagines the iconic pink stiletto in red and gold hearts—radiant, romantic, and unforgettable."
https://www.ulta.com/p/good-girl-eau-de-parfum-xlsImpprod16461053,Good Girl Eau de Parfum - 0.3 oz,37.0,4.7,2776.0,Carolina Herrera Good Girl Eau de Parfum is the ultimate femme fatale fragrance with sensual jasmine and the seductive tonka bean. It's so good to be bad.
https://www.ulta.com/p/good-girl-jasmine-absolute-eau-de-parfum-pimprod2057637,Good Girl Jasmine Absolute Eau de Parfum - 2.7 oz,184.0,4.7,156.0,"A decadent warm ambery gourmand women's scent blending juicy blackcurrant, radiant jasmine, and sweet almond. Deep toffee and smoky tonka bean coat the skin in dark warmth, delivering a long-lasting, irresistible trail of sweet, modern femininity."
https://www.ulta.com/p/gourmand-lovers-mini-bundle-eau-de-toilette-pimprod2056409,Gourmand Lovers Mini Bundle Eau de Toilette,68.0,4.9,176.0,"The Gourmand Lovers Mini Bundle is the sweet treat made for the edible scent lover. With travel sizes of the Hot Cakes syrupy pancake scent, Crumb Couture's flaky croissant scent, and Vanilla Vice's sophisticated ice cream scent, every spray is delicious."
https://www.ulta.com/p/grand-cuvee-by-vacation-eau-de-toilette-pimprod2051451,“GRAND CUVÉE” by Vacation Eau de Toilette,60.0,4.5,315.0,"“GRAND CUVÉE” by Vacation is the signature scent of the “Luxuriant” Vacation Brand Chardonnay Oil. Serving as a ceremonious toast to “the good life,” it transports the wearer atop a teakwood yacht at sunset with notes of Argan, Amber, Vanilla, Peach Eau de Vie, & an oceanic hint of Sunwashed Sails."
https://www.ulta.com/p/gucci-flora-gorgeous-eau-de-parfum-women-duo-gift-set-pimprod2054132,Gucci Flora Gorgeous Eau de Parfum for Women Duo Gift Set,42.0,4.7,48.0,"Sparkle under the stars, gift Gucci Beauty. Gucci Flora Gorgeous Gardenia: An intensely feminine, rich white floral scent. Gucci Flora Gorgeous Gardenia Intense: A Gucci scent that enhances the floral sensuality of the gardenia flower with rich, woody intensity."
https://www.ulta.com/p/guilty-love-edition-eau-de-parfum-women-pimprod2049464,Guilty Love Edition Eau de Parfum for Women - 3.0 oz,181.0,4.6,512.0,"Gucci Guilty Love Edition for Women is a fragrant homage to the authentic, pure power of love. Opening the Gucci fragrance, a fresh lilac accord blossoms into warm patchouli oil and a smooth amber finish, subtly touched by musk—creating a compelling, sensual fragrance perfect for moments of passion."
https://www.ulta.com/p/guilty-pour-femme-eau-de-parfum-intense-pimprod2030367,Guilty Pour Femme Eau de Parfum Intense - 3.0 oz,190.0,4.1,842.0,"An ambery, floral fragrance, Gucci Guilty Pour Femme Eau de Parfum Intense for Women reveals the bold vibrancy of Mandora notes embraced by a bouquet of Ylang Ylang flowers and empowered by woody nuances of Patchouli."
https://www.ulta.com/p/guilty-pour-femme-eau-de-parfum-pimprod2003337,Guilty Pour Femme Eau de Parfum - 3.0 oz,181.0,4.4,1528.0,"A distinctive ambery floral aroma, Gucci Guilty Pour Femme Eau de Parfum for Women is defined by the light, fresh femininity of lilac petals with a sparkling citrus Mandora twist on a trail of rich and sensual amber notes and Patchouli."
https://www.ulta.com/p/guilty-pour-femme-eau-de-toilette-xlsImpprod2570027,Guilty Pour Femme Eau de Toilette - 3.0 oz,155.0,4.3,1886.0,"Gucci Guilty Pour Femme Eau de Toilette for Women is defined by a signature Fougère accord of Geranium, commonly used in men's scents. Laced with amber, aromas of intimate and magical Lilac flower radiate warmth and grace with a lasting impression."
https://www.ulta.com/p/hair-body-fragrance-mist-pimprod2053702,Hair & Body Fragrance Mist - 3.4 oz,35.0,4.7,53.0,"Moroccanoil Brumes du Maroc Hair & Body Fragrance Mist is a lightweight mist featuring the Moroccanoil signature scent, a Mediterranean-inspired blend of spicy amber and sweet floral notes. Use alone as a refreshing scent, or layer with other Moroccanoil products to intensify their fragrance."
https://www.ulta.com/p/hair-body-mist-discovery-set-pimprod2054684,Hair & Body Mist Discovery Set,35.0,4.8,17.0,"Numbers have energy—just like you. In numerology, repeating numbers are little signals from the universe, reminding you that you're on the right path. Inspired by this idea, the Lake & Skye hair & body mists are designed to help you step into your best self through scent."
https://www.ulta.com/p/hair-body-mist-grapefruit-orange-peel-pimprod2056357,Hair + Body Mist - Grapefruit Orange Peel,16.99,4.4,139.0,"Odele Grapefruit Orange Peel Hair + Body Mist is a little sweet, a little citrus; a whole lot of cheerfulness in one bottle. Notes of grapefruit zest, sweet mandarin orange and bitter orange peel mingle with accents of bergamot leaf and lemon balm. Head-to-toe optimism is officially wearable."
https://www.ulta.com/p/hair-body-mist-pink-pepper-santal-pimprod2056359,Hair + Body Mist - Pink Pepper Santal,16.99,4.4,145.0,"Lean in. Rich, resinous sandalwood carries the aromatic spice of pink peppercorn and saffron in Odele Pink Pepper Santal Hair + Body Mist. Subtle notes of jasmine petals, fresh eucalyptus and lemon peel add a delicate, herby element. Think wood-burning sauna without the sweat sesh."
https://www.ulta.com/p/hair-body-perfume-mist-pimprod2053061,Hair & Body Perfume Mist - Vanilla Hug,28.0,4.5,794.0,"Experience a mood-boosting signature fragrance. Infused with skin-loving ingredients like glycerin and niacinamide for glowing skin, this philosophy hair and body mist spray is clinically proven to provide 24 hours of skin hydration."
https://www.ulta.com/p/hair-perfume-discovery-4-piece-set-pimprod2050585,Hair Perfume Discovery 4 Piece Set,15.0,4.4,605.0,"Featuring four irresistible scents like Warm Sugar, Pistachio Latte, Sheer Violet, and Amber Shores, Kitsch Hair Perfume is powered by a first-of-its-kind, patented odor-eliminating technology to refresh your hair in between washes. Wear one solo or layer for a custom vibe!"
https://www.ulta.com/p/hair-perfume-pimprod2050584,Hair Perfume - Pistachio Latte,20.0,4.6,2206.0,"Powered by a first-of-its-kind, patented odor-eliminating technology, Kitsch Hair Perfume quickly refreshes your hair in between washes. Find your signature solo scent or layer a couple to customize your own—a few quick spritzes and your second-day hair will smell as fresh as day one."
https://www.ulta.com/p/happy-heart-perfume-spray-VP11392,Happy Heart Perfume Spray - 1.0 oz,65.0,4.8,633.0,"Clinique Happy Heart Perfume Spray is a wealth of flowers, a hint of warmth, a deepening of emotions. Wear it and have a happy heart."
https://www.ulta.com/p/happy-in-paradise-eau-de-parfum-pimprod2043820,Happy in Paradise Eau de Parfum,108.0,4.0,36.0,"Clinique's Happy in Paradise Eau de Parfum Fragrance Spray is a limited-edition, sun-kissed perfume scent that takes you to paradise, wherever you are. Wear it and escape."
https://www.ulta.com/p/happy-together-perfume-holiday-gift-set-pimprod2030338,Happy Together Perfume Holiday Gift Set,85.0,4.1,18.0,"Clinique Happy Together Fragrance Set is a delightful perfume duo. This holiday gift set doubles the happiness with Clinique's bestselling fragrance in two sizes - one for home, one for travel."
